station_id,day_name,hour,avg_docks
62,6,14,27.63
62,6,15,27.97
62,6,16,28.97
62,6,17,28.68
62,6,18,28.06
62,6,19,29.94
62,6,20,28.18
62,6,21,29.54
62,6,22,25.93
62,6,23,26.23
63,0,0,18.42
63,0,1,17.37
63,0,2,18.0
63,0,3,14.5
63,0,5,18.64
63,0,6,15.14
63,0,7,13.71
63,0,8,12.41
63,0,9,14.7
63,0,10,14.83
63,0,11,13.47
63,0,12,15.07
63,0,13,15.4
63,0,14,16.85
63,0,15,17.56
63,0,16,16.56
63,0,17,15.37
63,0,18,14.31
63,0,19,13.5
63,0,20,11.77
63,0,21,11.56
63,0,22,14.36
63,0,23,11.77
63,1,0,13.5
63,1,1,11.77
63,1,2,14.0
63,1,3,19.0
63,1,4,23.33
63,1,5,20.9
63,1,6,20.5
63,1,7,16.1
63,1,8,15.46
63,1,9,16.28
63,1,10,14.27
63,1,11,13.66
63,1,12,16.5
63,1,13,14.36
63,1,14,15.75
63,1,15,15.0
63,1,16,16.47
63,1,17,9.68
63,1,18,8.56
63,1,19,7.12
63,1,20,11.5
63,1,21,11.13
63,1,22,13.38
63,1,23,13.46
63,2,0,13.67
63,2,1,16.0
63,2,2,13.88
63,2,3,13.6
63,2,4,13.0
63,2,5,14.62
63,2,6,23.53
63,2,7,21.82
63,2,8,19.26
63,2,9,18.67
63,2,10,16.37
63,2,11,15.9
63,2,12,16.45
63,2,13,16.12
63,2,14,14.89
63,2,15,16.29
63,2,16,16.06
63,2,17,17.0
63,2,18,14.63
63,2,19,16.0
63,2,20,20.56
63,2,21,23.14
63,2,22,19.27
63,2,23,25.8
63,3,0,22.24
63,3,1,22.75
63,3,2,26.38
63,3,3,29.4
63,3,5,24.27
63,3,6,30.25
63,3,7,18.78
63,3,8,21.48
63,3,9,19.58
63,3,10,17.54
63,3,11,15.83
63,3,12,18.42
63,3,13,17.92
63,3,14,15.05
63,3,15,12.5
63,3,16,13.13
63,3,17,11.88
63,3,18,11.5
63,3,19,11.33
63,3,20,8.0
63,3,21,8.0
63,3,22,14.86
63,3,23,18.0
63,4,0,16.33
63,4,1,15.31
63,4,2,15.88
63,4,3,14.75
63,4,5,14.8
63,4,6,18.0
63,4,7,16.82
63,4,8,18.56
63,4,9,19.5
63,4,10,18.62
63,4,11,18.88
63,4,12,19.08
63,4,13,19.46
63,4,14,18.04
63,4,15,18.14
63,4,16,16.55
63,4,17,15.36
63,4,18,15.12
63,4,19,15.23
63,4,20,15.6
63,4,21,16.5
63,4,22,16.71
63,4,23,21.43
63,5,0,22.1
63,5,1,22.57
63,5,2,23.0
63,5,3,23.0
63,5,4,15.0
63,5,5,18.27
63,5,6,18.82
63,5,7,19.37
63,5,8,18.89
63,5,9,18.63
63,5,10,19.38
63,5,11,18.71
63,5,12,17.96
63,5,13,17.46
63,5,14,16.83
63,5,15,16.78
63,5,16,16.0
63,5,17,16.55
63,5,18,15.6
63,5,19,12.0
63,5,20,10.29
63,5,21,9.33
63,5,22,10.5
63,5,23,10.91
63,6,0,12.0
63,6,1,11.21
63,6,2,11.83
63,6,3,10.0
63,6,5,14.0
63,6,6,16.2
63,6,7,16.27
63,6,8,14.71
63,6,9,13.07
63,6,10,11.63
63,6,11,10.57
63,6,12,10.9
63,6,13,13.1
63,6,14,12.27
63,6,15,13.15
63,6,16,11.69
63,6,17,12.67
63,6,18,10.07
63,6,19,10.4
63,6,20,7.44
63,6,21,13.0
63,6,22,17.5
63,6,23,18.4
64,0,0,11.0
64,0,1,11.4
64,0,2,11.4
64,0,3,12.17
64,0,4,11.69
64,0,5,15.16
64,0,6,21.79
64,0,7,20.7
64,0,8,23.73
64,0,9,21.73
64,0,10,19.5
64,0,11,21.97
64,0,12,24.53
64,0,13,27.07
64,0,14,24.71
64,0,15,24.71
64,0,16,23.19
64,0,17,20.11
64,0,18,17.17
64,0,19,13.55
64,0,20,16.2
64,0,21,16.57
64,0,22,20.4
64,0,23,20.88
64,1,0,17.19
64,1,1,17.5
64,1,2,17.5
64,1,3,16.4
64,1,4,14.0
64,1,5,16.0
64,1,6,22.88
64,1,7,28.16
64,1,8,33.33
64,1,9,30.0
64,1,10,29.12
64,1,11,28.58
64,1,12,28.83
64,1,13,29.84
64,1,14,28.67
64,1,15,29.07
64,1,16,27.93
64,1,17,25.55
64,1,18,20.05
64,1,19,18.94
64,1,20,17.5
64,1,21,16.93
64,1,22,16.43
64,1,23,16.71
64,2,0,14.55
64,2,1,12.94
64,2,2,12.67
64,2,3,19.0
64,2,4,22.5
64,2,5,18.11
64,2,6,24.18
64,2,7,24.76
64,2,8,30.0
64,2,9,28.4
64,2,10,22.71
64,2,11,22.36
64,2,12,23.2
64,2,13,23.06
64,2,14,24.96
64,2,15,23.33
64,2,16,22.11
64,2,17,20.39
64,2,18,21.18
64,2,19,22.0
64,2,20,23.71
64,2,21,25.62
64,2,22,22.28
64,2,23,16.21
64,3,0,17.13
64,3,1,15.0
64,3,2,15.0
64,3,3,24.0
64,3,4,26.93
64,3,5,25.39
64,3,6,29.79
64,3,7,32.64
64,3,8,34.61
64,3,9,30.43
64,3,10,27.8
64,3,11,27.05
64,3,12,27.48
64,3,13,28.25
64,3,14,28.8
64,3,15,26.53
64,3,16,23.5
64,3,17,19.5
64,3,18,19.21
64,3,19,20.4
64,3,20,22.0
64,3,21,23.73
64,3,22,19.73
64,3,23,23.17
64,4,0,17.14
64,4,1,12.75
64,4,2,11.29
64,4,3,11.0
64,4,4,13.25
64,4,5,19.13
64,4,6,22.88
64,4,7,22.33
64,4,8,24.08
64,4,9,22.08
64,4,10,19.71
64,4,11,18.14
64,4,12,18.47
64,4,13,18.65
64,4,14,16.5
64,4,15,17.14
64,4,16,18.0
64,4,17,16.43
64,4,18,15.11
64,4,19,16.6
64,4,20,17.07
64,4,21,16.25
64,4,22,16.07
64,4,23,17.61
64,5,0,15.45
64,5,1,15.43
64,5,2,14.75
64,5,3,14.75
64,5,4,10.0
64,5,5,14.65
64,5,6,15.0
64,5,7,15.75
64,5,8,15.0
64,5,9,14.08
64,5,10,13.79
64,5,11,12.67
64,5,12,12.38
64,5,13,13.89
64,5,14,12.6
64,5,15,11.5
64,5,16,4.67
64,5,17,13.0
64,5,18,8.86
64,5,19,10.0
64,5,20,10.75
64,5,21,7.25
64,5,22,10.82
64,5,23,10.1
64,6,0,12.79
64,6,1,13.2
64,6,2,11.64
64,6,3,10.47
64,6,4,4.33
64,6,5,10.61
64,6,6,12.86
64,6,7,14.43
64,6,8,15.23
64,6,9,14.5
64,6,10,13.93
64,6,11,13.14
64,6,12,13.62
64,6,13,13.95
64,6,14,12.08
64,6,15,11.43
64,6,16,16.5
64,6,17,15.08
64,6,18,14.58
64,6,19,16.21
64,6,20,14.5
64,6,21,12.0
64,6,22,10.32
64,6,23,11.57
65,0,0,30.0
65,0,1,28.71
65,0,2,27.0
65,0,3,30.44
65,0,4,31.0
65,0,5,30.0
65,0,6,30.3
65,0,7,28.7
65,0,8,22.73
65,0,9,17.07
65,0,10,19.19
65,0,11,20.64
65,0,12,22.65
65,0,13,24.1
65,0,14,25.08
65,0,15,23.17
65,0,16,26.33
65,0,17,36.14
65,0,18,39.21
65,0,19,38.85
65,0,20,39.33
65,0,21,37.46
65,0,22,34.5
65,0,23,34.27
65,1,0,34.36
65,1,1,32.74
65,1,2,32.91
65,1,3,33.88
65,1,4,34.36
65,1,5,34.3
65,1,6,34.43
65,1,7,33.57
65,1,8,26.83
65,1,9,18.76
65,1,10,21.36
65,1,11,23.1
65,1,12,31.37
65,1,13,25.56
65,1,14,22.0
65,1,15,24.43
65,1,16,27.44
65,1,17,35.0
65,1,18,37.72
65,1,19,39.11
65,1,20,39.05
65,1,21,38.89
65,1,22,37.35
65,1,23,36.36
65,2,0,34.43
65,2,1,34.0
65,2,2,33.65
65,2,3,33.76
65,2,4,34.09
65,2,5,34.25
65,2,6,34.29
65,2,7,33.0
65,2,8,25.82
65,2,9,6.95
65,2,10,7.33
65,2,11,11.08
65,2,12,9.67
65,2,13,10.09
65,2,14,14.92
65,2,15,13.45
65,2,16,19.77
65,2,17,32.42
65,2,18,36.5
65,2,19,36.55
65,2,20,35.16
65,2,21,34.67
65,2,22,35.82
65,2,23,36.12
65,3,0,34.79
65,3,1,34.5
65,3,2,34.5
65,3,3,35.93
65,3,4,35.95
65,3,5,35.75
65,3,6,35.92
65,3,7,34.33
65,3,8,24.0
65,3,9,14.42
65,3,10,15.0
65,3,11,16.61
65,3,12,21.5
65,3,13,21.5
65,3,14,16.78
65,3,15,14.12
65,3,16,25.18
65,3,17,34.43
65,3,18,38.29
65,3,19,38.73
65,3,20,37.8
65,3,21,37.15
65,3,22,37.61
65,3,23,34.72
65,4,0,33.0
65,4,1,33.0
65,4,2,33.0
65,4,3,32.53
65,4,4,32.57
65,4,5,33.0
65,4,6,33.33
65,4,7,33.38
65,4,8,30.96
65,4,9,21.88
65,4,10,17.04
65,4,11,15.29
65,4,12,18.5
65,4,13,17.67
65,4,14,19.68
65,4,15,19.89
65,4,16,18.0
65,4,17,29.17
65,4,18,30.5
65,4,19,36.75
65,4,20,32.2
65,4,21,35.0
65,4,22,35.3
65,4,23,31.4
65,5,0,28.58
65,5,1,26.5
65,5,2,27.15
65,5,3,29.88
65,5,4,29.11
65,5,5,28.96
65,5,6,28.75
65,5,7,28.42
65,5,8,28.62
65,5,9,27.38
65,5,10,26.67
65,5,11,25.9
65,5,12,25.32
65,5,13,30.08
65,5,14,32.5
65,5,15,18.5
65,5,16,23.2
65,5,17,30.0
65,5,18,22.0
65,5,19,33.4
65,5,20,35.5
65,5,21,37.0
65,5,22,27.73
65,5,23,28.94
65,6,0,31.08
65,6,1,31.25
65,6,2,31.33
65,6,3,31.4
65,6,4,29.75
65,6,5,30.0
65,6,6,29.96
65,6,7,29.08
65,6,8,29.0
65,6,9,28.23
65,6,10,27.32
65,6,11,29.22
65,6,12,28.52
65,6,13,28.67
65,6,14,31.53
65,6,15,33.09
65,6,16,35.38
65,6,17,37.57
65,6,18,36.18
65,6,19,33.33
65,6,20,32.95
65,6,21,33.89
65,6,22,32.22
65,6,23,30.62
66,0,0,27.44
66,0,1,21.0
66,0,3,16.6
66,0,4,17.0
66,0,5,21.33
66,0,6,21.57
66,0,7,25.26
66,0,8,23.3
66,0,9,16.15
66,0,10,18.55
66,0,11,24.11
66,0,12,25.59
66,0,13,27.59
66,0,14,29.63
66,0,15,30.52
66,0,16,34.04
66,0,17,33.46
66,0,18,33.38
66,0,19,32.58
66,0,20,31.5
66,0,21,29.56
66,0,22,28.47
66,0,23,26.64
66,1,0,25.58
66,1,1,27.86
66,1,2,31.6
66,1,3,32.17
66,1,4,30.54
66,1,5,27.38
66,1,6,30.1
66,1,7,30.28
66,1,8,28.33
66,1,9,16.27
66,1,10,14.5
66,1,11,15.95
66,1,12,26.06
66,1,13,28.9
66,1,14,26.14
66,1,15,26.18
66,1,16,31.95
66,1,17,32.54
66,1,18,34.14
66,1,19,35.27
66,1,20,33.0
66,1,21,30.17
66,1,22,28.43
66,1,23,27.5
66,2,0,31.25
66,2,1,30.0
66,2,2,32.35
66,2,3,33.2
66,2,4,34.0
66,2,5,31.62
66,2,6,33.0
66,2,7,31.77
66,2,8,24.16
66,2,9,5.94
66,2,10,14.76
66,2,11,19.83
66,2,12,26.19
66,2,13,25.96
66,2,14,25.27
66,2,15,26.76
66,2,16,31.0
66,2,17,36.77
66,2,18,36.32
66,2,19,35.61
66,2,20,34.0
66,2,21,34.0
66,2,22,31.27
66,2,23,28.67
66,3,0,27.89
66,3,1,26.0
66,3,2,27.5
66,3,3,31.56
66,3,4,39.0
66,3,5,25.9
66,3,6,25.64
66,3,7,27.2
66,3,8,21.78
66,3,9,6.05
66,3,10,3.56
66,3,11,10.74
66,3,12,16.29
66,3,13,23.81
66,3,14,20.6
66,3,15,19.12
66,3,16,23.17
66,3,17,33.56
66,3,18,34.26
66,3,19,33.19
66,3,20,34.71
66,3,21,34.32
66,3,22,31.14
66,3,23,30.71
66,4,0,27.57
66,4,1,30.25
66,4,2,33.0
66,4,3,27.25
66,4,4,22.0
66,4,5,26.05
66,4,6,26.52
66,4,7,28.2
66,4,8,29.81
66,4,9,27.52
66,4,10,27.36
66,4,11,29.89
66,4,12,32.11
66,4,13,32.94
66,4,14,33.45
66,4,15,32.42
66,4,16,35.19
66,4,17,36.62
66,4,18,33.07
66,4,19,33.2
66,4,20,31.45
66,4,21,33.0
66,4,22,33.38
66,4,23,32.38
66,5,0,32.62
66,5,1,33.15
66,5,2,33.29
66,5,3,33.67
66,5,4,35.0
66,5,5,33.0
66,5,6,29.4
66,5,7,33.5
66,5,8,34.0
66,5,9,32.45
66,5,10,31.12
66,5,11,34.75
66,5,12,36.2
66,5,13,37.0
66,5,14,37.04
66,5,15,36.71
66,5,16,36.38
66,5,17,36.46
66,5,18,35.37
66,5,19,35.11
66,5,20,33.95
66,5,21,33.1
66,5,22,31.5
66,5,23,31.33
66,6,0,27.94
66,6,1,21.67
66,6,4,17.0
66,6,5,24.83
66,6,6,20.8
66,6,7,24.5
66,6,8,24.0
66,6,9,28.25
66,6,10,27.83
66,6,11,27.0
66,6,12,28.5
66,6,13,29.82
66,6,14,32.15
66,6,15,33.97
66,6,16,32.7
66,6,17,31.57
66,6,18,30.6
66,6,19,30.81
66,6,20,31.6
66,6,21,31.57
66,6,22,28.58
66,6,23,27.5
67,0,0,23.59
67,0,1,23.0
67,0,2,22.92
67,0,3,25.33
67,0,4,21.0
67,0,5,24.82
67,0,6,22.67
67,0,7,18.79
67,0,8,22.0
67,0,9,20.31
67,0,10,20.62
67,0,11,23.04
67,0,12,23.73
67,0,13,23.9
67,0,14,24.1
67,0,15,24.7
67,0,16,23.45
67,0,17,23.21
67,0,18,23.79
67,0,19,23.86
67,0,20,22.05
67,0,21,21.14
67,0,22,23.67
67,0,23,25.46
67,1,0,23.85
67,1,1,32.0
67,1,2,32.0
67,1,3,28.8
67,1,4,17.0
67,1,5,23.86
67,1,6,21.9
67,1,7,17.77
67,1,8,17.06
67,1,9,18.7
67,1,10,17.7
67,1,11,18.4
67,1,12,22.62
67,1,13,22.38
67,1,14,22.04
67,1,15,23.29
67,1,16,22.21
67,1,17,20.33
67,1,18,20.12
67,1,19,21.89
67,1,20,24.67
67,1,21,24.71
67,1,22,23.6
67,1,23,22.33
67,2,0,23.83
67,2,1,28.0
67,2,2,27.43
67,2,3,27.09
67,2,4,26.56
67,2,5,28.26
67,2,6,27.26
67,2,7,21.14
67,2,8,19.86
67,2,9,17.09
67,2,10,18.45
67,2,11,17.59
67,2,12,15.2
67,2,13,15.35
67,2,14,17.25
67,2,15,17.71
67,2,16,16.93
67,2,17,20.67
67,2,18,26.42
67,2,19,32.29
67,2,20,31.12
67,2,21,29.14
67,2,22,26.62
67,2,23,26.53
67,3,0,24.0
67,3,1,22.57
67,3,2,22.0
67,3,3,21.91
67,3,4,15.0
67,3,5,20.58
67,3,6,17.42
67,3,7,16.89
67,3,8,17.87
67,3,9,11.05
67,3,10,11.22
67,3,11,15.06
67,3,12,19.47
67,3,13,22.52
67,3,14,23.15
67,3,15,21.76
67,3,16,18.6
67,3,17,18.64
67,3,18,19.82
67,3,19,23.5
67,3,20,25.67
67,3,21,23.82
67,3,22,21.37
67,3,23,20.29
67,4,0,19.91
67,4,1,19.38
67,4,2,20.5
67,4,3,22.17
67,4,4,32.0
67,4,5,24.33
67,4,6,22.58
67,4,7,16.79
67,4,8,14.56
67,4,9,21.63
67,4,10,22.35
67,4,11,21.38
67,4,12,22.83
67,4,13,25.42
67,4,14,25.89
67,4,15,25.21
67,4,16,26.22
67,4,17,25.9
67,4,18,23.53
67,4,19,21.33
67,4,20,15.82
67,4,21,16.57
67,4,22,13.44
67,4,23,18.33
67,5,0,20.6
67,5,1,20.15
67,5,2,20.0
67,5,3,21.0
67,5,4,22.14
67,5,5,21.93
67,5,6,20.56
67,5,7,20.53
67,5,8,20.25
67,5,9,21.28
67,5,10,21.1
67,5,11,21.9
67,5,12,23.65
67,5,13,24.48
67,5,14,26.0
67,5,15,26.72
67,5,16,26.87
67,5,17,25.0
67,5,18,23.75
67,5,19,21.86
67,5,20,15.4
67,5,21,14.6
67,5,22,15.7
67,5,23,22.92
67,6,0,26.94
67,6,1,25.5
67,6,2,25.5
67,6,3,26.1
67,6,4,32.0
67,6,5,26.15
67,6,6,24.46
67,6,7,23.0
67,6,8,23.06
67,6,9,23.82
67,6,10,24.48
67,6,11,25.47
67,6,12,24.63
67,6,13,25.43
67,6,14,27.62
67,6,15,26.92
67,6,16,24.0
67,6,17,23.73
67,6,18,23.71
67,6,19,25.74
67,6,20,26.07
67,6,21,24.33
67,6,22,20.44
67,6,23,22.43
68,0,0,10.67
68,0,1,5.0
68,0,2,1.0
68,0,3,3.67
68,0,4,1.0
68,0,5,17.82
68,0,6,19.22
68,0,7,24.91
68,0,8,19.85
68,0,9,14.1
68,0,10,13.4
68,0,11,13.67
68,0,12,16.27
68,0,13,18.83
68,0,14,18.0
68,0,15,20.58
68,0,16,21.89
68,0,17,19.08
68,0,18,22.68
68,0,19,23.06
68,0,20,20.69
68,0,21,27.87
68,0,22,23.27
68,0,23,22.79
68,1,0,22.41
68,1,1,23.11
68,1,2,23.11
68,1,3,23.67
68,1,4,25.0
68,1,5,22.18
68,1,6,26.0
68,1,7,33.0
68,1,8,22.42
68,1,9,12.43
68,1,10,13.17
68,1,11,14.47
68,1,12,14.21
68,1,13,13.74
68,1,14,19.55
68,1,15,19.84
68,1,16,19.67
68,1,17,25.07
68,1,18,29.45
68,1,19,30.26
68,1,20,32.06
68,1,21,32.29
68,1,22,34.2
68,1,23,33.27
68,2,0,33.38
68,2,1,36.0
68,2,2,34.92
68,2,3,29.0
68,2,4,22.0
68,2,5,27.8
68,2,6,24.71
68,2,7,32.0
68,2,8,22.21
68,2,9,13.92
68,2,10,14.0
68,2,11,13.58
68,2,12,17.55
68,2,13,17.95
68,2,14,18.25
68,2,15,18.86
68,2,16,21.79
68,2,17,31.48
68,2,18,35.33
68,2,19,35.2
68,2,20,34.08
68,2,21,34.47
68,2,22,37.3
68,2,23,35.5
68,3,0,33.8
68,3,1,35.86
68,3,2,31.0
68,3,3,29.4
68,3,4,28.14
68,3,5,29.22
68,3,6,28.33
68,3,7,27.25
68,3,8,21.58
68,3,9,9.95
68,3,10,9.84
68,3,11,9.53
68,3,12,9.26
68,3,13,11.05
68,3,14,8.56
68,3,15,11.07
68,3,16,14.33
68,3,17,14.35
68,3,18,21.64
68,3,19,24.6
68,3,20,25.08
68,3,21,22.09
68,3,22,23.07
68,3,23,22.8
68,4,0,23.44
68,4,1,21.62
68,4,2,21.0
68,4,3,21.14
68,4,4,19.0
68,4,5,23.4
68,4,6,22.5
68,4,7,19.82
68,4,8,18.08
68,4,9,16.04
68,4,10,15.5
68,4,11,15.67
68,4,12,16.33
68,4,13,16.42
68,4,14,14.91
68,4,15,15.41
68,4,16,16.14
68,4,17,17.81
68,4,18,16.77
68,4,19,19.85
68,4,20,21.0
68,4,21,19.71
68,4,22,17.17
68,4,23,15.89
68,5,0,15.9
68,5,1,9.0
68,5,2,9.71
68,5,3,9.0
68,5,4,9.0
68,5,5,20.8
68,5,6,29.0
68,5,7,18.71
68,5,8,18.0
68,5,9,17.5
68,5,10,17.92
68,5,11,19.58
68,5,12,19.88
68,5,13,20.75
68,5,14,19.32
68,5,15,19.8
68,5,16,18.26
68,5,17,19.3
68,5,18,18.65
68,5,19,19.75
68,5,20,17.12
68,5,21,24.5
68,5,22,18.79
68,5,23,16.13
68,6,0,19.4
68,6,1,20.0
68,6,2,20.0
68,6,3,17.43
68,6,4,13.0
68,6,5,18.33
68,6,6,11.62
68,6,7,7.67
68,6,8,15.53
68,6,9,17.26
68,6,10,18.3
68,6,11,17.67
68,6,12,17.7
68,6,13,19.23
68,6,14,21.61
68,6,15,21.33
68,6,16,23.24
68,6,17,23.04
68,6,18,19.96
68,6,19,17.29
68,6,20,19.2
68,6,21,10.0
68,6,22,13.75
68,6,23,11.17
69,0,0,7.94
69,0,1,7.0
69,0,2,6.08
69,0,3,5.73
69,0,4,8.57
69,0,5,6.88
69,0,6,5.04
69,0,7,8.23
69,0,8,10.53
69,0,9,14.17
69,0,10,13.0
69,0,11,12.04
69,0,12,10.0
69,0,13,9.88
69,0,14,13.79
69,0,15,13.17
69,0,16,17.0
69,0,17,18.38
69,0,18,24.1
69,0,19,25.61
69,0,20,25.74
69,0,21,23.88
69,0,22,23.86
69,0,23,20.81
69,1,0,16.23
69,1,1,6.0
69,1,2,11.78
69,1,3,17.71
69,1,4,20.11
69,1,5,23.5
69,1,6,14.63
69,1,7,12.9
69,1,8,12.4
69,1,9,11.45
69,1,10,9.19
69,1,11,8.42
69,1,12,6.95
69,1,13,8.67
69,1,14,10.28
69,1,15,11.07
69,1,16,12.19
69,1,17,20.37
69,1,18,30.4
69,1,19,29.91
69,1,20,31.57
69,1,21,27.78
69,1,22,26.65
69,1,23,22.61
69,2,0,31.57
69,2,1,31.5
69,2,2,31.5
69,2,3,25.67
69,2,4,21.0
69,2,5,26.64
69,2,6,23.67
69,2,7,20.25
69,2,8,18.62
69,2,9,16.13
69,2,10,14.11
69,2,11,18.0
69,2,12,11.58
69,2,13,10.2
69,2,14,12.36
69,2,15,13.0
69,2,16,14.61
69,2,17,15.24
69,2,18,23.24
69,2,19,31.26
69,2,20,30.3
69,2,21,25.35
69,2,22,26.35
69,2,23,25.0
69,3,0,24.35
69,3,1,23.5
69,3,2,23.5
69,3,3,20.4
69,3,4,19.55
69,3,5,25.62
69,3,6,18.22
69,3,7,13.67
69,3,8,10.58
69,3,9,5.71
69,3,10,4.48
69,3,11,8.12
69,3,12,6.88
69,3,13,8.25
69,3,14,8.29
69,3,15,15.44
69,3,16,17.7
69,3,17,16.0
69,3,18,18.21
69,3,19,23.1
69,3,20,23.56
69,3,21,23.81
69,3,22,30.28
69,3,23,21.44
69,4,0,20.71
69,4,1,18.15
69,4,2,18.15
69,4,3,16.0
69,4,4,10.0
69,4,5,21.44
69,4,6,13.33
69,4,7,10.79
69,4,8,10.0
69,4,9,6.38
69,4,10,7.42
69,4,11,8.12
69,4,12,8.39
69,4,13,9.89
69,4,14,12.13
69,4,15,17.61
69,4,16,22.65
69,4,17,20.95
69,4,18,22.47
69,4,19,25.87
69,4,20,26.92
69,4,21,25.5
69,4,22,28.75
69,4,23,24.81
69,5,0,24.53
69,5,1,22.85
69,5,2,18.27
69,5,3,20.44
69,5,4,25.9
69,5,5,23.0
69,5,6,17.58
69,5,7,16.29
69,5,8,15.88
69,5,9,15.79
69,5,10,15.42
69,5,11,15.67
69,5,12,20.5
69,5,13,18.86
69,5,14,17.67
69,5,15,19.24
69,5,16,18.43
69,5,17,17.54
69,5,18,20.4
69,5,19,17.62
69,5,20,24.36
69,5,21,23.2
69,5,22,18.62
69,5,23,17.0
69,6,0,18.13
69,6,1,17.0
69,6,2,20.26
69,6,3,15.17
69,6,4,17.0
69,6,5,17.11
69,6,6,16.27
69,6,7,15.7
69,6,8,15.5
69,6,9,15.03
69,6,10,14.97
69,6,11,15.63
69,6,12,15.23
69,6,13,13.27
69,6,14,13.04
69,6,15,14.0
69,6,16,13.45
69,6,17,10.35
69,6,18,9.87
69,6,19,10.23
69,6,20,10.07
69,6,21,12.18
69,6,22,14.19
69,6,23,10.41
70,1,17,0.0
70,1,18,0.0
70,1,19,0.0
70,1,20,0.0
70,1,21,0.0
70,1,22,0.0
70,1,23,0.0
70,2,0,0.0
70,2,1,0.0
70,2,2,0.0
71,0,0,22.33
71,0,1,23.0
71,0,3,9.0
71,0,4,9.0
71,0,5,20.91
71,0,6,14.12
71,0,7,15.0
71,0,8,21.48
71,0,9,21.35
71,0,10,20.18
71,0,11,21.2
71,0,12,21.03
71,0,13,21.7
71,0,14,22.67
71,0,15,22.57
71,0,16,23.73
71,0,17,26.15
71,0,18,29.36
71,0,19,30.13
71,0,20,29.12
71,0,21,20.6
71,0,22,25.6
71,0,23,25.5
71,1,0,23.0
71,1,1,34.0
71,1,2,17.0
71,1,3,15.0
71,1,4,21.67
71,1,5,24.5
71,1,6,22.8
71,1,7,25.25
71,1,8,25.91
71,1,9,27.07
71,1,10,20.95
71,1,11,18.29
71,1,12,21.92
71,1,13,22.88
71,1,14,21.32
71,1,15,20.86
71,1,16,20.75
71,1,17,22.68
71,1,18,22.57
71,1,19,23.89
71,1,20,22.82
71,1,21,16.4
71,1,22,21.1
71,1,23,25.89
71,2,0,26.91
71,2,1,33.0
71,2,2,33.0
71,2,3,26.36
71,2,4,23.54
71,2,5,24.5
71,2,6,26.47
71,2,7,26.2
71,2,8,25.86
71,2,9,23.52
71,2,10,21.83
71,2,11,23.88
71,2,12,23.73
71,2,13,22.62
71,2,14,23.07
71,2,15,24.33
71,2,16,23.78
71,2,17,27.07
71,2,18,31.31
71,2,19,27.46
71,2,20,24.5
71,2,21,24.4
71,2,22,23.69
71,2,23,21.23
71,3,0,23.4
71,3,1,20.92
71,3,2,20.09
71,3,3,24.67
71,3,5,31.25
71,3,6,23.5
71,3,7,26.11
71,3,8,27.87
71,3,9,28.69
71,3,10,23.27
71,3,11,28.26
71,3,12,28.89
71,3,13,27.29
71,3,14,27.67
71,3,15,28.05
71,3,16,31.45
71,3,17,31.7
71,3,18,29.68
71,3,19,27.47
71,3,20,27.8
71,3,21,23.89
71,3,22,21.42
71,3,23,23.56
71,4,0,21.64
71,4,1,17.29
71,4,2,16.0
71,4,3,19.5
71,4,4,24.0
71,4,5,25.14
71,4,6,25.75
71,4,7,26.29
71,4,8,29.5
71,4,9,30.38
71,4,10,32.75
71,4,11,28.75
71,4,12,30.12
71,4,13,30.29
71,4,14,30.0
71,4,15,29.42
71,4,16,29.67
71,4,17,29.29
71,4,18,27.12
71,4,19,25.52
71,4,20,22.37
71,4,21,19.46
71,4,22,19.8
71,4,23,24.25
71,5,0,23.75
71,5,1,25.0
71,5,4,25.0
71,5,5,24.12
71,5,6,23.2
71,5,7,28.0
71,5,8,21.67
71,5,9,23.0
71,5,10,22.7
71,5,11,25.47
71,5,12,23.5
71,5,13,24.58
71,5,14,24.12
71,5,15,24.54
71,5,16,24.92
71,5,17,26.88
71,5,18,25.83
71,5,19,24.29
71,5,20,22.11
71,5,21,19.73
71,5,22,21.89
71,5,23,22.33
71,6,0,23.75
71,6,1,29.0
71,6,2,28.14
71,6,3,26.0
71,6,4,23.0
71,6,5,23.83
71,6,6,23.0
71,6,7,22.5
71,6,8,19.33
71,6,9,25.0
71,6,10,23.0
71,6,11,25.56
71,6,12,25.17
71,6,13,25.77
71,6,14,26.17
71,6,15,26.1
71,6,16,25.63
71,6,17,25.47
71,6,18,25.0
71,6,19,23.81
71,6,20,21.07
71,6,21,21.78
71,6,22,17.8
71,6,23,16.5
72,0,0,29.1
72,0,1,30.0
72,0,2,28.75
72,0,3,29.17
72,0,5,29.0
72,0,6,30.0
72,0,7,30.09
72,0,8,30.32
72,0,9,30.61
72,0,10,30.27
72,0,11,30.0
72,0,12,29.22
72,0,13,29.53
72,0,14,30.27
72,0,15,30.42
72,0,16,29.06
72,0,17,29.52
72,0,18,27.91
72,0,19,25.93
72,0,20,24.33
72,0,21,23.92
72,0,22,23.18
72,0,23,24.0
72,1,0,25.56
72,1,1,25.5
72,1,3,25.5
72,1,5,25.8
72,1,6,26.67
72,1,7,27.14
72,1,8,27.87
72,1,9,28.75
72,1,10,27.73
72,1,11,27.1
72,1,12,27.42
72,1,13,27.46
72,1,14,28.25
72,1,15,28.81
72,1,16,28.63
72,1,17,29.29
72,1,18,28.26
72,1,19,26.57
72,1,20,26.17
72,1,21,23.0
72,1,22,27.64
72,1,23,29.0
